property_id,lot_area,land_contour,lot_config,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,foundation,gr_liv_area,bedroom_abv_gr,fireplaces,yr_sold,sale_condition,lot_frontage,exterior1st,sale_type,fence,garage_type,mas_vnr_type,garage_cars,bsmt_fin_sf1,bsmt_fin_sf2,total_bsmt_sf,porcentaje_sotano_terminado,total_outdoor_space,has_outdoor_space,lot_coverage_pct,garage_age,house_age,years_since_remodel,has_been_remodeled,total_bathrooms,is_noisy,mo_sold_sin,mo_sold_cos,es_temporada_alta,total_living_porch,total_outdoor_deck,has_gas_heating,has_central_air,is_single_kitchen,has_standard_electrical,exter_qual,exter_cond,bsmt_qual,heating_qc,kitchen_qual,fireplace_qu,functional,bsmt_fin_type2,bsmt_exposure,lot_shape,garage_finish,paved_drive,land_slope,alley,log_sale_price,deterioration_index,needs_urgent_repair,edad_efectiva,penalizacion_condicion
622,10800,Lvl,Inside,NWAmes,1Fam,2Story,6,7,Gable,CBlock,2614,4,1,2008,Normal,90.0,HdBoard,WD,None,Attchd,None,2,956,182,1522,0.74770039421813406,281,1,0.24203703703703705,34,34,11,1,2.5,0,1.2246467991473532e-16,-1.0,1,0,281,1,1,1,1,3,3,3,3,3,3,7,3,1,3,2,2,2,0,12.388394202324129,4,0,23,0
625,10400,Lvl,Inside,NWAmes,1Fam,2Story,6,5,Gable,CBlock,1790,4,1,2006,Normal,80.0,VinylSd,WD,None,Attchd,None,2,247,0,732,0.337431693989071,295,1,0.17211538461538461,34,34,34,0,3.0,0,-0.50000000000000044,0.86602540378443837,0,147,148,1,1,1,1,3,3,3,4,3,3,5,1,1,3,2,2,2,0,12.014609430818936,3,0,0,0
153,14803,Lvl,CulDSac,NWAmes,1Fam,2Story,6,5,Gable,CBlock,1993,4,1,2006,Normal,80.0,HdBoard,WD,GdWo,Attchd,BrkFace,2,416,0,825,0.50424242424242427,66,1,0.13463487130986962,35,35,35,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,66,1,1,1,1,3,3,3,4,3,4,7,1,1,2,2,2,2,0,12.154779351142624,3,0,0,0
1337,9246,Lvl,Inside,NWAmes,Duplex,1Story,5,5,Gable,CBlock,1656,4,0,2008,Normal,87.0,Plywood,WD,None,Detchd,BrkFace,2,0,0,1656,0.0,211,1,0.17910447761194029,35,35,35,0,2.0,1,-0.50000000000000044,0.86602540378443837,0,0,211,1,1,0,1,3,3,3,3,3,0,7,1,1,2,1,2,2,0,11.813030057420567,4,0,0,0
718,10000,Lvl,Inside,NWAmes,1Fam,1Story,5,6,Gable,CBlock,1178,3,1,2008,Normal,80.0,HdBoard,WD,MnPrv,Attchd,None,2,1084,0,1176,0.92176870748299322,224,1,0.1178,35,35,8,1,2.0,0,-0.50000000000000044,0.86602540378443837,0,0,224,1,1,1,1,3,3,4,4,4,2,7,1,1,3,1,2,2,0,11.964001084330445,3,0,27,0
716,10140,Lvl,Inside,NWAmes,1Fam,1Story,6,5,Hip,CBlock,1350,3,1,2009,Normal,78.0,HdBoard,WD,MnPrv,Attchd,BrkFace,2,0,0,1064,0.0,0,0,0.13313609467455623,35,35,35,0,2.0,0,-0.86602540378443837,-0.50000000000000044,0,0,0,1,1,1,1,3,3,4,3,3,3,7,1,1,3,2,2,2,0,12.013700752882718,4,0,0,0
1243,10625,Lvl,Inside,NWAmes,1Fam,SFoyer,7,6,Gable,CBlock,1173,3,2,2010,Family,85.0,Plywood,WD,MnPrv,Attchd,BrkFace,2,885,168,1053,1.0,120,1,0.1104,36,36,36,0,3.0,0,0.49999999999999994,0.86602540378443871,0,0,120,1,1,1,1,3,3,4,3,4,3,7,2,4,3,2,2,2,0,12.043553716032399,4,0,0,0
8,10382,Lvl,Corner,NWAmes,1Fam,2Story,7,6,Gable,CBlock,2090,3,2,2009,Normal,80.0,HdBoard,WD,None,Attchd,Stone,2,859,32,1107,0.80487804878048785,667,1,0.20130995954536698,36,36,36,0,3.5,0,-0.50000000000000044,0.86602540378443837,0,228,439,1,1,1,1,3,3,4,5,3,3,7,4,2,2,2,2,2,0,12.206072645530174,2,0,0,0
488,12243,Lvl,Inside,NWAmes,1Fam,1Story,5,6,Gable,CBlock,1484,3,1,2007,Normal,70.0,Plywood,WD,None,Attchd,None,2,998,0,1484,0.6725067385444744,404,1,0.12121212121212122,36,36,36,0,2.0,0,0.8660254037844386,0.50000000000000011,0,180,224,1,1,1,1,3,3,4,4,3,3,7,1,3,2,1,2,2,0,12.072541252905651,3,0,0,0
1081,11040,Lvl,Inside,NWAmes,1Fam,1Story,6,7,Gable,CBlock,1258,3,0,2008,Abnorml,80.0,VinylSd,COD,None,Attchd,BrkFace,2,656,0,1258,0.52146263910969792,271,1,0.11394927536231884,37,37,4,1,2.5,0,-0.8660254037844386,0.50000000000000011,0,216,55,1,1,1,1,4,4,3,5,4,0,7,1,1,3,2,2,2,0,11.884489021402711,1,0,33,0
1277,12936,Lvl,CulDSac,NWAmes,1Fam,2Story,6,6,Gable,CBlock,1395,3,1,2009,Normal,80.0,HdBoard,WD,None,Attchd,None,2,593,0,723,0.82019363762102349,410,1,0.10783858998144713,37,37,37,0,2.0,0,-2.4492935982947064e-16,1.0,0,0,410,1,1,1,1,3,3,3,3,3,3,7,1,1,2,1,2,2,0,11.99535161421452,4,0,0,0
517,10448,Lvl,Corner,NWAmes,1Fam,SLvl,6,6,Gable,CBlock,2119,3,1,2009,Abnorml,80.0,HdBoard,COD,GdPrv,Attchd,BrkFace,2,0,0,689,0.0,104,1,0.20281393568147013,37,37,37,0,2.5,0,-0.86602540378443837,-0.50000000000000044,0,0,104,1,1,1,1,3,3,3,3,3,3,7,1,1,2,2,2,2,0,11.970350312009105,4,0,0,0
702,9600,Lvl,Inside,NWAmes,1Fam,1Story,7,5,Hip,CBlock,1164,3,0,2006,Normal,80.0,HdBoard,COD,None,Attchd,BrkFace,2,0,0,1164,0.0,0,0,0.12125,37,37,37,0,1.5,0,-0.49999999999999972,-0.86602540378443882,1,0,0,1,1,1,1,3,3,3,3,3,0,7,1,1,3,1,2,2,0,11.849397701591441,4,0,0,0
860,11029,Lvl,Corner,NWAmes,1Fam,2Story,6,7,Gable,CBlock,2654,4,1,2006,Normal,80.0,HdBoard,WD,None,Attchd,BrkFace,2,619,0,1054,0.58728652751423149,287,1,0.24063831716384079,38,38,22,1,3.5,0,-0.86602540378443837,-0.50000000000000044,0,222,65,1,1,1,1,3,3,3,3,4,4,7,1,2,2,1,2,2,0,12.429216196844383,4,0,16,0
136,10400,Lvl,Inside,NWAmes,1Fam,1Story,7,6,Hip,PConc,1682,3,1,2008,Normal,80.0,Plywood,WD,MnPrv,Attchd,BrkFace,2,0,0,1304,0.0,98,1,0.16173076923076923,38,38,38,0,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,98,1,1,1,1,3,3,3,4,3,4,7,1,1,3,1,2,2,0,12.066810578196666,3,0,0,0
644,10793,Lvl,Inside,NWAmes,1Fam,2Story,5,5,Mansard,CBlock,1620,4,0,2007,Normal,80.0,WdShing,WD,GdWo,Attchd,BrkFace,2,493,287,780,1.0,208,1,0.15009728527749466,38,38,38,0,2.5,1,0.86602540378443871,-0.49999999999999978,1,0,208,1,1,1,1,3,3,3,5,3,0,6,4,1,3,3,2,2,0,11.931635799828413,2,0,0,0
950,9360,Lvl,Inside,NWAmes,1Fam,1Story,6,7,Hip,CBlock,1381,3,1,2010,Normal,78.0,Plywood,WD,None,Attchd,None,2,982,0,1161,0.84582256675279932,0,0,0.14754273504273505,38,38,4,1,2.5,0,1.0,6.123233995736766e-17,0,0,0,1,1,1,1,3,3,3,3,4,3,7,1,1,3,2,2,2,0,12.193493863323313,4,0,34,0
1347,20781,Lvl,CulDSac,NWAmes,1Fam,1Story,7,7,Hip,CBlock,2156,3,1,2006,Normal,80.0,BrkFace,WD,None,Attchd,None,2,297,68,1568,0.23278061224489796,370,1,0.10374861652471007,38,38,3,1,2.0,0,1.2246467991473532e-16,-1.0,1,290,80,1,1,1,1,3,3,3,3,3,4,7,3,1,1,2,2,2,0,12.478006361013815,4,0,35,0
1421,11700,Lvl,Corner,NWAmes,1Fam,2Story,6,6,Gable,CBlock,1416,3,1,2006,Normal,90.0,HdBoard,WD,None,Attchd,BrkFace,2,404,0,708,0.57062146892655363,288,1,0.12102564102564102,38,38,38,0,2.5,0,0.49999999999999994,-0.86602540378443871,1,119,169,1,1,1,1,3,3,3,4,3,3,7,1,1,3,2,2,2,0,12.100156419938624,3,0,0,0
1356,10192,Lvl,Inside,NWAmes,1Fam,SLvl,7,6,Gable,CBlock,1920,4,1,2006,Normal,102.0,MetalSd,WD,GdPrv,Attchd,BrkFace,2,0,0,570,0.0,98,1,0.18838304552590268,38,38,14,1,3.0,0,-1.0,-1.8369701987210297e-16,0,0,98,1,1,1,1,3,3,3,4,4,3,7,1,1,2,2,2,2,0,12.043553716032399,3,0,24,0
998,11717,Lvl,Inside,NWAmes,1Fam,1Story,6,6,Hip,CBlock,1442,2,1,2009,Normal,80.0,HdBoard,WD,None,Attchd,BrkFace,2,0,0,1442,0.0,371,1,0.12306904497738329,39,39,39,0,2.0,0,0.8660254037844386,0.50000000000000011,0,0,371,1,1,1,1,3,3,3,3,3,3,7,1,1,2,2,2,2,0,12.128111104060462,4,0,0,0
299,11700,Lvl,Inside,NWAmes,1Fam,2Story,6,6,Mansard,CBlock,1743,3,1,2007,Normal,90.0,HdBoard,WD,None,Attchd,BrkFace,2,384,175,702,0.79629629629629628,224,1,0.14897435897435898,39,39,39,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,224,1,1,1,1,4,3,3,4,3,4,7,3,1,3,1,2,2,0,12.072541252905651,3,0,0,0
928,9900,Lvl,Inside,NWAmes,1Fam,2Story,7,5,Gable,CBlock,1978,4,1,2008,Normal,80.0,MetalSd,WD,GdPrv,Attchd,BrkFace,2,552,0,832,0.66346153846153844,43,1,0.19979797979797981,40,40,40,0,2.5,1,0.86602540378443871,-0.49999999999999978,1,0,43,1,1,1,1,3,3,3,4,3,4,7,1,1,3,2,2,2,0,12.078239274020289,3,0,0,0
1272,9156,Lvl,Inside,NWAmes,1Fam,1Story,6,7,Hip,CBlock,1489,3,1,2009,Normal,80.0,BrkFace,WD,None,Attchd,None,2,0,0,1489,0.0,0,0,0.1626256006989952,41,41,41,0,2.0,0,-0.86602540378443837,-0.50000000000000044,0,0,0,1,1,1,1,3,3,3,4,4,4,7,1,1,2,2,2,2,0,12.132156962580005,3,0,0,0
1072,11700,Lvl,Inside,NWAmes,1Fam,2Story,6,6,Gable,CBlock,1556,4,0,2009,Normal,78.0,MetalSd,WD,None,Attchd,None,2,298,0,727,0.40990371389270974,0,0,0.13299145299145299,41,41,41,0,1.5,1,0.49999999999999994,-0.86602540378443871,1,0,0,1,1,1,1,3,3,3,5,3,0,7,1,1,3,1,2,2,0,11.944707881395766,2,0,0,0
1042,9130,Lvl,Inside,NWAmes,1Fam,2Story,6,8,Hip,CBlock,1632,4,0,2008,Normal,80.0,HdBoard,WD,None,Attchd,BrkFace,2,400,64,800,0.58,40,1,0.17875136911281489,42,42,8,1,2.0,1,-0.49999999999999972,-0.86602540378443882,1,0,40,1,1,1,1,3,3,3,4,4,0,7,3,1,3,1,2,2,0,12.061046873479915,3,0,34,0
1278,17871,Lvl,CulDSac,NWAmes,1Fam,SLvl,6,5,Gable,CBlock,1724,3,1,2009,Normal,80.0,HdBoard,WD,None,Attchd,BrkFace,2,528,0,1680,0.31428571428571428,0,0,0.09646913994740082,42,42,33,1,2.5,0,1.2246467991473532e-16,-1.0,1,0,0,1,1,1,1,3,3,4,2,3,4,7,1,3,2,2,2,2,0,12.195517131590657,5,0,9,0
786,9790,Lvl,Inside,NWAmes,1Fam,1Story,6,5,Gable,CBlock,1342,3,1,2009,Normal,80.0,BrkFace,WD,None,Attchd,None,2,251,630,1372,0.642128279883382,197,1,0.13707865168539327,42,42,42,0,2.0,1,-1.0,-1.8369701987210297e-16,0,197,0,1,1,1,1,3,3,3,3,3,4,7,2,1,3,1,2,2,0,11.992260421644849,4,0,0,0
1287,9790,Lvl,Inside,NWAmes,1Fam,1Story,6,5,Hip,CBlock,1328,3,2,2010,Normal,80.0,HdBoard,WD,None,Attchd,BrkFace,2,569,81,1328,0.48945783132530118,26,1,0.13564862104187947,47,47,47,0,2.5,1,1.2246467991473532e-16,-1.0,1,0,26,1,1,1,1,3,3,3,3,3,4,7,3,1,3,1,2,2,0,11.870599909242044,4,0,0,0
1374,11400,Lvl,Inside,NoRidge,1Fam,1Story,10,5,Hip,PConc,2633,2,2,2007,Normal,91.0,VinylSd,WD,None,Attchd,BrkFace,3,1282,0,2633,0.48689707557918727,454,1,0.23096491228070176,6,6,5,1,3.5,0,1.0,6.123233995736766e-17,0,0,454,1,1,1,1,5,3,5,5,5,4,7,1,4,3,2,2,2,0,13.053013299269535,2,0,1,0
542,11000,Lvl,FR2,NoRidge,1Fam,2Story,8,5,Gable,PConc,2285,4,1,2007,Normal,91.0,VinylSd,WD,None,BuiltIn,BrkFace,3,0,0,969,0.0,56,1,0.20772727272727273,7,7,7,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,56,1,1,1,1,4,3,4,5,4,3,7,1,1,3,3,2,2,0,12.421184025147118,2,0,0,0
360,12011,Lvl,CulDSac,NoRidge,1Fam,2Story,8,5,Gable,PConc,1924,3,1,2006,Normal,78.0,VinylSd,WD,None,Attchd,BrkFace,2,956,0,1086,0.88029465930018413,657,1,0.16018649571226376,8,8,8,0,3.5,0,1.2246467991473532e-16,-1.0,1,374,283,1,1,1,1,4,3,4,5,4,3,7,1,3,2,2,2,2,0,12.542544882151386,2,0,0,0
5,14260,Lvl,FR2,NoRidge,1Fam,2Story,8,5,Gable,PConc,2198,4,1,2008,Normal,84.0,VinylSd,WD,None,Attchd,BrkFace,3,655,0,1145,0.57205240174672489,276,1,0.15413744740532959,8,8,8,0,3.5,0,-2.4492935982947064e-16,1.0,0,0,276,1,1,1,1,4,3,4,5,4,3,7,1,3,2,2,2,2,0,12.429216196844383,2,0,0,0
404,12090,Lvl,Corner,NoRidge,1Fam,2Story,8,5,Hip,PConc,2263,4,1,2006,Abnorml,93.0,VinylSd,WD,None,BuiltIn,BrkFace,2,0,0,1141,0.0,267,1,0.18717948717948718,8,8,8,0,2.5,0,-0.49999999999999972,-0.86602540378443882,1,0,267,1,1,1,1,4,3,4,4,4,3,7,1,1,3,3,2,2,0,12.460714863903755,3,0,0,0
991,9452,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2392,3,1,2006,Normal,82.0,VinylSd,WD,None,Attchd,BrkFace,3,1074,0,1396,0.7693409742120344,70,1,0.2530681337283115,9,9,8,1,3.5,0,1.2246467991473532e-16,-1.0,1,0,70,1,1,1,1,4,3,4,5,4,3,7,1,1,3,3,2,2,0,12.759957758756611,2,0,1,0
424,9200,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2630,4,1,2008,Normal,80.0,VinylSd,WD,None,Attchd,BrkFace,3,986,0,1470,0.6707482993197279,66,1,0.28586956521739132,10,10,10,0,3.5,0,1.2246467991473532e-16,-1.0,1,0,66,1,1,1,1,4,3,4,4,4,3,7,1,1,3,3,2,2,0,12.66032791780777,3,0,0,0
764,9430,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2365,3,1,2009,Normal,82.0,VinylSd,WD,None,Attchd,BrkFace,3,1163,0,1252,0.92891373801916932,308,1,0.25079533404029691,10,10,10,0,3.5,0,-0.49999999999999972,-0.86602540378443882,1,180,128,1,1,1,1,4,3,4,5,4,4,7,1,2,3,2,2,2,0,12.727838209334498,2,0,0,0
793,9920,Lvl,CulDSac,NoRidge,1Fam,2Story,7,5,Gable,PConc,2013,3,1,2007,Normal,92.0,MetalSd,WD,None,Attchd,None,2,862,0,1117,0.77170993733213966,310,1,0.20292338709677418,10,11,10,1,3.5,0,1.2246467991473532e-16,-1.0,1,0,310,1,1,1,1,4,3,4,5,3,3,7,1,3,2,1,2,2,0,12.505399157576671,2,0,1,0
982,12203,Lvl,Corner,NoRidge,1Fam,2Story,8,5,Hip,PConc,2612,4,1,2009,Normal,98.0,VinylSd,WD,None,Attchd,BrkFace,3,854,0,1225,0.69714285714285718,250,1,0.21404572646070638,11,11,10,1,3.5,0,-0.49999999999999972,-0.86602540378443882,1,0,250,1,1,1,1,4,3,4,5,4,3,7,1,1,2,3,2,2,0,12.724866438945341,2,0,1,0
1170,35760,Lvl,CulDSac,NoRidge,1Fam,2Story,10,5,Hip,PConc,3627,4,1,2006,Normal,118.0,HdBoard,WD,None,Attchd,BrkFace,3,1387,0,1930,0.71865284974093269,437,1,0.10142617449664429,11,11,10,1,4.5,0,-0.49999999999999972,-0.86602540378443882,1,0,437,1,1,1,1,4,4,5,5,4,3,7,1,4,2,3,2,2,0,13.345506928718539,1,0,1,0
1314,14774,Lvl,Corner,NoRidge,1Fam,2Story,9,5,Gable,PConc,2599,4,1,2010,Normal,108.0,VinylSd,WD,None,BuiltIn,BrkFace,3,0,0,1393,0.0,698,1,0.17591715175307973,11,11,11,0,2.5,0,0.49999999999999994,-0.86602540378443871,1,0,698,1,1,1,1,4,3,4,5,4,3,7,1,1,2,3,2,2,0,12.716402146247475,2,0,0,0
273,11764,Lvl,CulDSac,NoRidge,1Fam,2Story,8,7,Gable,PConc,2270,4,1,2010,Normal,92.0,VinylSd,WD,None,Attchd,BrkFace,3,524,0,1152,0.4548611111111111,189,1,0.19296157769466168,11,11,3,1,2.5,0,0.86602540378443871,-0.49999999999999978,1,0,189,1,1,1,1,4,3,4,5,4,4,7,1,1,2,3,2,2,0,12.577636201962656,2,0,8,0
525,11787,Lvl,Inside,NoRidge,1Fam,2Story,7,5,Gable,PConc,2398,3,1,2007,Normal,95.0,VinylSd,WD,None,Attchd,BrkFace,3,719,0,1379,0.52139231327048585,299,1,0.20344447272418767,11,11,10,1,3.5,0,-0.86602540378443837,-0.50000000000000044,0,0,299,1,1,1,1,4,3,4,5,4,3,7,1,1,2,3,2,2,0,12.662706040212738,2,0,1,0
1418,16545,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2450,3,1,2009,Normal,91.0,VinylSd,WD,None,Attchd,BrkFace,3,781,0,1284,0.60825545171339568,126,1,0.14808099123602297,11,11,11,0,3.5,0,0.49999999999999994,-0.86602540378443871,1,0,126,1,1,1,1,4,3,4,5,4,3,7,1,2,2,3,2,2,0,12.736700896592344,2,0,0,0
760,12257,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2531,4,1,2007,Normal,65.0,VinylSd,WD,None,Attchd,BrkFace,3,56,64,1318,0.091047040971168433,320,1,0.20649424818471077,12,12,12,0,2.5,0,-0.50000000000000044,0.86602540378443837,0,0,320,1,1,1,1,4,3,4,5,4,3,7,5,3,2,2,2,2,0,12.577636201962656,2,0,0,0
1303,10120,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Hip,PConc,2526,4,1,2006,Normal,92.0,VinylSd,WD,None,Attchd,BrkFace,3,740,0,1165,0.63519313304721026,387,1,0.24960474308300395,12,12,12,0,3.5,0,-2.4492935982947064e-16,1.0,0,0,387,1,1,1,1,4,3,4,5,4,3,7,1,1,3,2,2,2,0,12.577636201962656,2,0,0,0
1188,12461,Lvl,Corner,NoRidge,1Fam,1Story,8,5,Gable,PConc,1624,2,1,2006,Normal,89.0,ImStucc,WD,GdPrv,Attchd,None,3,1456,0,1624,0.896551724137931,306,1,0.1303266190514405,12,12,11,1,3.0,0,-0.49999999999999972,-0.86602540378443882,1,192,114,1,1,1,1,4,3,4,5,4,2,7,1,1,3,2,2,2,0,12.476099782743233,2,0,1,0
685,16770,Lvl,CulDSac,NoRidge,1Fam,2Story,7,5,Gable,PConc,1839,4,0,2010,Normal,58.0,VinylSd,WD,None,Attchd,BrkFace,2,0,0,1195,0.0,81,1,0.10966010733452594,12,12,12,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,81,1,1,1,1,4,3,4,4,3,0,7,1,1,1,3,2,2,0,12.30591798049989,3,0,0,0
227,9950,Lvl,Inside,NoRidge,1Fam,2Story,7,5,Gable,PConc,2520,4,1,2007,Abnorml,82.0,VinylSd,WD,None,Attchd,BrkFace,3,565,0,1203,0.46965918536990858,338,1,0.25326633165829143,12,12,12,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,338,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.577636201962656,2,0,0,0
1033,14541,Lvl,Corner,NoRidge,1Fam,2Story,8,7,Gable,PConc,2520,5,1,2006,Abnorml,91.0,MetalSd,WD,None,Attchd,None,3,1012,0,1338,0.75635276532137519,264,1,0.17330307406643283,13,13,13,0,3.5,0,-0.50000000000000044,0.86602540378443837,0,0,264,1,1,1,1,4,4,4,5,4,3,7,1,1,2,2,2,2,0,12.644327576461329,1,0,0,0
518,10208,Lvl,Inside,NoRidge,1Fam,2Story,7,5,Gable,PConc,2344,3,1,2009,Normal,79.0,VinylSd,WD,None,Attchd,BrkFace,3,0,0,1264,0.0,220,1,0.22962382445141066,13,13,12,1,2.5,0,-0.49999999999999972,-0.86602540378443882,1,0,220,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.487485104968359,2,0,1,0
655,10437,Lvl,Inside,NoRidge,1Fam,1Story,8,6,Hip,PConc,2113,2,1,2008,Normal,91.0,MetalSd,WD,None,Attchd,BrkFace,3,1696,0,2109,0.80417259364627791,282,1,0.2024528121107598,13,13,13,0,3.5,0,-0.86602540378443837,-0.50000000000000044,0,0,282,1,1,1,1,4,4,4,5,4,3,7,1,4,2,3,2,2,0,12.765688433465597,1,0,0,0
565,13346,Lvl,CulDSac,NoRidge,1Fam,2Story,7,5,Gable,PConc,2295,4,1,2006,Normal,91.0,HdBoard,WD,None,Attchd,None,2,728,0,1095,0.66484018264840183,40,1,0.1719616364453769,14,14,6,1,3.5,0,-0.49999999999999972,-0.86602540378443882,1,0,40,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.498742259492994,2,0,8,0
749,10593,Lvl,Inside,NoRidge,1Fam,1Story,7,5,Hip,PConc,1720,3,1,2010,Normal,59.0,VinylSd,WD,None,Attchd,BrkFace,2,919,0,1720,0.53430232558139534,450,1,0.16237137732464835,14,14,14,0,3.0,0,1.0,6.123233995736766e-17,0,154,296,1,1,1,1,4,3,4,5,4,3,7,1,1,2,3,2,2,0,12.469974189316551,2,0,0,0
1427,10944,Lvl,Inside,NoRidge,1Fam,2Story,7,5,Gable,PConc,2127,3,2,2008,Normal,81.0,VinylSd,WD,None,Attchd,BrkFace,2,1000,0,1223,0.81766148814390838,303,1,0.1943530701754386,14,14,14,0,3.5,0,-0.86602540378443837,-0.50000000000000044,0,0,303,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.509874099861838,2,0,0,0
232,15138,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2794,4,1,2009,Normal,174.0,VinylSd,WD,None,Attchd,BrkFace,3,689,0,1462,0.47127222982216144,348,1,0.18456863522261857,14,14,13,1,3.5,0,-0.49999999999999972,-0.86602540378443882,1,202,146,1,1,1,1,4,3,4,5,5,3,7,1,1,2,3,2,2,0,12.90669184092882,2,0,1,0
1257,14303,Lvl,Corner,NoRidge,1Fam,1Story,8,5,Hip,PConc,1987,2,1,2008,Normal,91.0,HdBoard,WD,None,Attchd,BrkFace,2,1314,0,1986,0.66163141993957708,298,1,0.13892190449556038,14,14,14,0,3.0,0,-0.86602540378443837,-0.50000000000000044,0,0,298,1,1,1,1,4,3,4,5,4,3,7,1,4,2,3,2,2,0,12.616525295149378,2,0,0,0
1354,14720,Lvl,CulDSac,NoRidge,1Fam,1.5Fin,8,5,Hip,PConc,3238,4,1,2010,Normal,56.0,VinylSd,WD,None,Attchd,BrkFace,3,816,0,2033,0.40137727496310871,369,1,0.21997282608695654,14,15,14,1,3.5,0,1.0,6.123233995736766e-17,0,0,369,1,1,1,1,4,3,4,5,4,5,7,1,3,2,3,2,2,0,12.923912438680491,2,0,1,0
1176,10678,Lvl,Inside,NoRidge,1Fam,1.5Fin,8,5,Hip,PConc,2872,4,1,2007,Normal,85.0,HdBoard,WD,None,Attchd,BrkFace,2,700,0,1683,0.41592394533571003,33,1,0.26896422551039523,15,15,7,1,2.5,0,0.86602540378443871,-0.49999999999999978,1,0,33,1,1,1,1,4,3,4,5,4,3,7,1,1,3,3,2,2,0,12.560244459250788,2,0,8,0
1058,29959,Lvl,FR2,NoRidge,1Fam,2Story,7,6,Gable,PConc,1850,3,1,2009,Normal,91.0,HdBoard,WD,None,BuiltIn,None,2,595,0,973,0.61151079136690645,266,1,0.061751059781701659,15,15,15,0,2.5,0,0.49999999999999994,0.86602540378443871,0,0,266,1,1,1,1,4,3,4,5,4,4,7,1,1,1,3,2,2,0,12.421184025147118,2,0,0,0
497,12692,Lvl,Inside,NoRidge,1Fam,1Story,8,5,Hip,PConc,3228,4,1,2007,Normal,91.0,BrkFace,WD,None,Attchd,None,2,1231,0,3200,0.3846875,630,1,0.25433343838638511,15,15,14,1,4.0,0,0.49999999999999994,-0.86602540378443871,1,291,339,1,1,1,1,4,3,4,5,4,4,7,1,1,2,2,2,2,0,12.971540487669746,2,0,1,0
719,10542,Lvl,Inside,NoRidge,1Fam,2Story,7,5,Hip,PConc,2418,3,1,2008,Normal,96.0,Wd Sdng,WD,None,Attchd,BrkFace,3,1173,0,1311,0.89473684210526316,620,1,0.22936824132043254,15,15,14,1,3.5,0,-0.86602540378443837,-0.50000000000000044,0,216,404,1,1,1,1,4,3,4,5,4,3,7,1,4,3,2,2,2,0,12.739637756265655,2,0,1,0
86,16059,Lvl,Corner,NoRidge,1Fam,2Story,8,5,Hip,CBlock,2417,4,1,2006,Normal,121.0,HdBoard,WD,None,Attchd,BrkFace,2,0,0,1288,0.0,209,1,0.15050750358054674,15,15,14,1,2.5,0,0.86602540378443871,-0.49999999999999978,1,0,209,1,1,1,1,4,3,4,5,4,3,7,1,1,3,1,2,2,0,12.468436909997665,2,0,1,0
662,46589,Lvl,CulDSac,NoRidge,1Fam,2Story,8,7,Hip,PConc,2448,4,1,2009,Normal,52.0,VinylSd,WD,None,Attchd,BrkFace,3,1361,180,1629,0.94597912829957032,593,1,0.052544592071089739,15,15,4,1,3.5,0,-0.49999999999999972,-0.86602540378443882,1,0,593,1,1,1,1,4,3,4,5,4,3,7,3,1,1,2,2,2,0,12.904207367601158,2,0,11,0
1106,12256,Lvl,Corner,NoRidge,1Fam,2Story,8,5,Gable,PConc,2622,3,2,2010,Normal,98.0,HdBoard,WD,None,Attchd,BrkFace,2,1032,0,1463,0.70539986329460014,218,1,0.2139360313315927,16,16,15,1,3.5,0,0.86602540378443871,-0.49999999999999978,1,0,218,1,1,1,1,4,3,5,5,4,3,7,1,3,2,2,2,2,0,12.691580461311874,2,0,1,0
319,9900,Low,Inside,NoRidge,1Fam,2Story,7,5,Gable,PConc,2646,4,1,2009,Normal,90.0,HdBoard,WD,None,Attchd,BrkFace,3,987,0,1347,0.732739420935412,544,1,0.26727272727272727,16,16,16,0,3.5,0,0.86602540378443871,-0.49999999999999978,1,144,400,1,1,1,1,4,3,4,5,4,3,7,1,4,3,2,2,1,0,12.468436909997665,2,0,0,0
1313,9572,Lvl,Inside,NoRidge,1Fam,2Story,8,5,Gable,PConc,2810,4,1,2007,Normal,91.0,Wd Sdng,WD,None,Attchd,BrkFace,2,482,0,1453,0.33172746042670337,500,1,0.29356456330965314,17,17,17,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,500,1,1,1,1,4,3,5,5,4,5,7,1,1,2,2,2,2,0,12.618182296357007,2,0,0,0
